avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_inc_price,inc_pct,weekday_pct,fancy_car_user,city_Carthag,city_Harko,phone_iPhone,first_month_cat_more_1_trip,first_month_cat_no_trips,month_5_still_here
24.15,5.0,5.0,1.0,0.0,100.0,True,0,1,1,0,0,0
3.9,4.8,5.0,1.0,0.0,20.0,True,0,0,1,1,0,1
2.39,3.7,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
3.49,5.0,,1.0,0.0,0.0,False,0,0,1,0,1,1
14.53,5.0,5.0,1.0,0.0,100.0,True,1,0,0,0,1,0
3.16,5.0,3.3,1.0,0.0,20.0,False,0,0,1,1,0,1
4.38,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
0.2,4.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
12.4,4.5,4.0,1.17,6.3,100.0,True,0,0,1,1,0,1
1.67,4.8,5.0,1.0,0.0,60.0,False,0,0,1,0,0,1
0.84,5.0,4.5,1.0,0.0,50.0,False,0,0,1,1,0,0
5.66,4.3,4.7,1.0,0.0,63.6,False,0,0,1,1,0,0
3.49,4.7,4.3,1.02,5.0,60.0,True,0,0,0,1,0,1
9.9,5.0,5.0,1.08,33.3,33.3,True,1,0,1,0,1,0
5.64,4.9,3.0,1.0,0.0,100.0,True,0,1,1,1,0,0
2.01,4.0,5.0,1.0,0.0,0.0,False,1,0,0,1,0,0
4.11,4.6,4.8,1.0,0.0,0.0,True,0,0,1,0,0,1
13.53,5.0,,1.0,0.0,0.0,False,0,0,1,0,1,0
5.8,4.2,5.0,1.25,40.0,20.0,False,0,0,1,1,0,1
6.63,5.0,,1.0,0.0,0.0,True,1,0,0,0,0,0
1.56,5.0,5.0,1.25,33.3,100.0,False,0,1,1,1,0,0
10.72,5.0,,1.0,0.0,100.0,False,1,0,0,0,0,0
4.1,4.9,5.0,1.0,0.0,77.8,False,1,0,0,0,1,0
5.35,5.0,5.0,1.1,20.0,70.0,True,0,0,1,1,0,0
1.38,5.0,,1.0,0.0,50.0,False,0,1,0,0,0,1
8.94,4.0,4.0,1.0,0.0,0.0,False,0,0,1,0,0,0
2.18,4.9,4.7,1.1,5.9,82.4,False,1,0,1,1,0,1
5.4,5.0,5.0,1.69,50.0,75.0,False,1,0,1,1,0,0
2.2,4.8,4.3,1.33,50.0,33.3,False,0,0,1,1,0,0
13.71,5.0,5.0,1.0,0.0,0.0,False,1,0,1,0,0,0
13.81,4.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
3.34,4.8,5.0,1.1,10.0,70.0,False,0,1,1,0,1,1
7.36,5.0,4.5,1.0,0.0,0.0,False,1,0,1,1,0,0
10.36,5.0,,1.0,0.0,100.0,False,0,1,0,0,1,0
2.4,4.2,5.0,1.14,11.1,44.4,True,0,0,1,0,0,1
1.18,4.0,,1.0,0.0,0.0,False,0,0,0,0,0,0
7.94,1.0,,1.0,0.0,100.0,False,0,0,0,0,0,0
7.66,4.9,4.7,1.04,5.4,70.3,False,0,0,0,0,0,1
3.94,4.9,5.0,1.07,10.0,50.0,False,0,1,1,0,0,1
15.69,5.0,5.0,1.08,33.3,100.0,False,1,0,1,1,0,0
1.43,4.8,3.8,1.08,9.8,84.8,True,1,0,1,1,0,1
12.54,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
18.38,5.0,5.0,1.0,0.0,0.0,False,0,0,1,1,0,0
13.51,4.6,3.4,1.0,0.0,81.3,True,0,0,1,1,0,1
6.98,4.8,5.0,1.0,0.0,100.0,True,0,1,0,0,1,1
5.88,5.0,5.0,1.0,0.0,40.0,False,0,1,1,0,0,1
18.31,2.0,2.0,1.0,0.0,100.0,True,0,0,0,0,0,0
12.96,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,1,0
2.01,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
7.06,4.8,5.0,1.25,25.0,25.0,False,0,0,0,0,0,0
13.06,5.0,5.0,1.08,33.3,66.7,False,0,1,1,0,1,1
3.82,4.3,4.4,1.59,25.0,37.5,False,0,0,0,1,0,1
1.05,5.0,5.0,1.0,0.0,100.0,True,1,0,1,1,0,0
2.52,5.0,5.0,1.25,20.0,80.0,False,0,0,1,0,0,1
2.39,5.0,4.7,1.09,14.3,64.3,True,0,1,0,1,0,1
7.0,4.7,3.5,1.0,0.0,71.4,True,0,0,1,1,0,0
1.07,5.0,4.8,1.0,0.0,100.0,False,0,0,0,0,0,0
18.11,2.0,,1.0,0.0,0.0,False,0,0,0,0,0,0
4.1,4.8,,1.4,20.0,80.0,False,0,0,1,0,0,1
2.79,5.0,5.0,1.0,0.0,87.5,True,0,1,1,0,1,1
3.65,5.0,3.0,1.0,0.0,100.0,False,1,0,1,0,1,1
4.08,4.9,5.0,1.3,10.0,50.0,True,1,0,1,0,0,1
17.81,5.0,,1.0,0.0,100.0,True,0,0,1,0,1,0
2.41,4.9,4.4,1.31,25.0,50.0,False,0,0,0,1,0,0
7.96,5.0,,1.0,0.0,0.0,True,1,0,1,0,0,0
6.76,5.0,3.0,1.0,0.0,100.0,False,0,0,0,0,1,0
2.26,4.6,5.0,1.0,0.0,60.0,False,0,1,0,0,0,1
2.97,5.0,5.0,1.0,0.0,0.0,False,0,0,1,1,0,0
1.99,4.0,,1.0,0.0,0.0,True,1,0,1,0,0,0
8.09,5.0,4.8,1.02,8.3,75.0,False,1,0,1,1,0,1
2.78,4.8,4.7,1.16,16.7,70.8,True,0,0,1,1,0,1
2.23,5.0,5.0,1.33,33.3,0.0,False,0,1,1,1,0,1
1.15,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,1,0
14.61,5.0,5.0,1.0,0.0,100.0,False,1,0,0,0,1,0
1.41,5.0,5.0,1.0,0.0,50.0,False,1,0,1,1,0,0
2.48,4.6,4.5,1.0,0.0,88.9,False,0,0,0,1,0,0
2.68,4.4,4.8,1.25,23.8,76.2,False,0,0,0,1,0,1
3.58,4.6,4.3,1.02,4.5,81.8,False,0,0,0,1,0,1
2.0,5.0,5.0,1.13,23.8,61.9,False,0,1,0,0,0,0
5.29,4.8,4.7,1.25,20.0,60.0,True,0,0,1,0,1,1
3.95,4.3,4.3,1.0,0.0,67.4,False,0,0,1,1,0,1
1.81,5.0,1.0,1.0,0.0,0.0,True,1,0,1,1,0,0
2.28,4.6,5.0,1.0,0.0,50.0,False,0,0,1,1,0,1
3.94,4.5,4.3,1.0,0.0,62.2,False,0,0,1,1,0,1
15.44,4.3,4.5,1.5,66.7,0.0,False,0,0,1,1,0,1
2.36,4.8,4.9,1.1,15.9,63.6,False,0,1,1,1,0,1
2.02,5.0,3.0,1.0,0.0,0.0,False,0,1,0,1,0,0
3.05,5.0,4.5,1.69,50.0,25.0,False,0,0,0,1,0,1
2.98,5.0,,1.0,0.0,0.0,True,0,0,1,0,0,0
4.17,4.8,4.2,1.04,16.7,100.0,True,1,0,0,1,0,0
15.51,3.0,,1.0,0.0,100.0,False,0,0,0,0,0,0
4.48,4.9,5.0,1.0,0.0,100.0,True,1,0,1,1,0,0
1.76,4.7,5.0,1.59,37.5,37.5,False,0,1,1,1,0,0
2.35,4.2,4.4,1.0,0.0,54.5,False,0,0,1,1,0,1
3.93,4.9,5.0,1.02,3.0,90.9,False,1,0,1,1,0,0
5.89,4.8,4.6,1.12,9.5,71.4,True,0,0,1,1,0,1
0.88,5.0,5.0,1.0,0.0,33.3,True,0,1,1,0,0,1
1.45,4.2,4.0,1.0,0.0,88.6,False,0,0,1,1,0,0
11.62,4.8,4.4,1.0,0.0,60.0,False,1,0,1,0,0,1
13.71,5.0,,1.0,0.0,100.0,False,0,1,1,0,1,0
1.01,4.8,5.0,1.0,0.0,66.7,False,1,0,1,1,0,0
2.45,5.0,5.0,1.17,16.7,66.7,False,0,1,0,1,0,1
2.02,5.0,5.0,1.13,25.0,75.0,False,0,1,1,0,1,1
1.55,5.0,,1.0,0.0,100.0,False,0,1,0,0,1,0
1.76,4.2,4.5,1.39,33.3,66.7,True,1,0,1,1,0,1
1.28,5.0,5.0,1.0,0.0,0.0,False,1,0,1,0,1,1
2.2,4.2,4.8,1.23,16.7,16.7,True,0,0,1,1,0,1
1.84,4.7,4.8,1.0,0.0,95.7,True,1,0,1,1,0,1
2.15,5.0,5.0,1.25,25.0,50.0,False,1,0,1,0,0,1
1.04,5.0,5.0,1.0,0.0,0.0,False,0,1,1,1,0,0
4.88,5.0,5.0,1.0,0.0,0.0,True,1,0,1,0,0,0
4.14,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,1,0
24.75,5.0,5.0,1.0,0.0,33.3,False,0,1,1,0,1,1
2.18,3.7,3.3,1.0,0.0,66.7,True,0,1,1,0,1,1
2.52,4.4,4.5,1.0,0.0,73.3,False,0,0,0,1,0,0
1.43,4.7,4.9,1.0,0.0,72.7,True,0,0,1,1,0,1
2.71,5.0,4.5,1.28,25.0,100.0,False,0,0,1,1,0,0
6.32,4.5,5.0,1.06,25.0,50.0,False,1,0,0,1,0,0
3.43,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,1,1
1.86,5.0,5.0,1.0,0.0,100.0,True,1,0,1,1,0,0
5.34,5.0,4.8,1.0,0.0,80.0,False,0,0,0,1,0,0
2.4,5.0,5.0,1.0,0.0,0.0,False,0,0,1,1,0,0
14.24,3.0,4.0,1.0,0.0,0.0,False,0,0,1,0,0,0
0.89,4.0,4.0,1.0,0.0,100.0,True,0,0,1,0,1,0
2.54,4.8,3.7,1.03,3.4,69.0,False,0,0,1,1,0,1
6.37,5.0,5.0,1.0,0.0,0.0,False,0,1,0,0,0,0
6.2,1.0,,1.0,0.0,0.0,False,0,0,0,0,0,0
2.98,5.0,5.0,1.19,50.0,25.0,False,1,0,1,0,1,0
3.95,5.0,5.0,1.0,0.0,100.0,False,0,0,0,1,0,0
4.89,4.3,,1.25,33.3,100.0,False,1,0,0,0,0,0
4.4,5.0,4.0,1.11,11.1,55.6,False,0,0,1,1,0,1
1.52,5.0,,1.0,0.0,0.0,True,0,0,0,0,1,0
3.53,5.0,,1.0,0.0,0.0,False,1,0,1,0,0,0
5.47,4.7,4.0,1.11,11.1,66.7,False,0,0,1,1,0,1
4.68,5.0,5.0,1.0,0.0,33.3,True,0,1,1,0,1,0
16.88,3.0,5.0,1.0,0.0,100.0,False,0,0,1,0,1,0
4.11,5.0,4.7,1.0,0.0,85.7,False,0,0,1,1,0,1
5.86,4.9,5.0,1.2,21.4,64.3,True,0,1,1,1,0,1
4.46,5.0,,1.0,0.0,100.0,False,0,0,0,0,1,0
1.29,4.6,4.0,1.04,2.6,41.0,False,0,0,1,1,0,1
7.51,4.8,3.4,1.0,0.0,65.2,True,0,0,1,1,0,1
13.0,4.7,4.0,1.0,0.0,100.0,False,0,0,1,0,1,0
2.3,5.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
2.0,4.5,4.5,1.0,0.0,100.0,False,0,1,1,1,0,1
4.55,5.0,5.0,1.0,0.0,0.0,False,0,1,0,0,0,0
6.28,5.0,,1.0,0.0,0.0,True,1,0,1,0,0,0
4.06,4.9,4.8,1.02,9.5,90.5,False,0,1,1,1,0,0
22.37,5.0,4.5,1.0,0.0,100.0,True,1,0,1,0,1,0
2.89,5.0,,1.0,0.0,50.0,True,1,0,1,0,1,0
19.12,5.0,5.0,1.17,16.7,100.0,False,0,0,1,1,0,1
0.84,5.0,3.7,1.08,33.3,0.0,False,0,0,1,1,0,0
8.59,5.0,,1.0,0.0,0.0,True,0,1,0,0,0,0
2.06,4.9,4.3,1.02,8.3,66.7,True,0,1,1,1,0,1
18.14,5.0,5.0,1.25,100.0,0.0,False,1,0,1,0,0,0
8.83,4.5,5.0,1.0,0.0,50.0,False,0,0,0,0,1,0
6.54,5.0,4.5,1.0,0.0,0.0,False,1,0,1,0,1,1
4.1,4.8,4.8,1.67,16.7,100.0,False,0,0,1,1,0,0
2.24,5.0,5.0,1.0,0.0,100.0,True,0,1,1,1,0,0
4.66,4.2,5.0,1.0,0.0,100.0,True,0,0,1,1,0,0
53.85,2.0,5.0,1.0,0.0,0.0,False,0,1,0,0,0,0
6.87,5.0,4.7,1.0,0.0,66.7,False,1,0,0,1,0,0
6.9,4.0,,1.0,0.0,100.0,False,1,0,0,0,0,0
3.91,4.6,3.8,1.02,8.3,58.3,True,1,0,0,1,0,0
7.37,4.3,,1.0,0.0,75.0,False,1,0,1,1,0,0
4.08,4.5,3.0,1.01,4.2,50.0,False,0,0,1,1,0,1
3.13,4.3,4.0,1.0,0.0,0.0,True,0,0,1,0,1,1
6.45,4.4,4.3,1.0,0.0,60.0,True,0,0,1,0,0,1
4.35,4.9,4.3,1.18,6.7,86.7,True,0,0,1,1,0,1
0.8,5.0,,1.0,0.0,0.0,False,1,0,1,0,0,0
17.07,5.0,,1.0,0.0,100.0,False,0,0,0,0,1,0
2.72,5.0,4.7,1.13,13.3,40.0,True,0,1,1,1,0,1
6.06,4.9,5.0,1.04,8.3,41.7,False,1,0,0,1,0,0
1.81,5.0,5.0,1.0,0.0,100.0,False,1,0,1,1,0,0
19.73,5.0,,1.0,0.0,100.0,True,1,0,0,0,0,0
0.0,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
8.59,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,1,0
4.64,5.0,4.5,1.05,7.1,64.3,True,1,0,0,1,0,1
2.07,4.0,5.0,1.0,0.0,0.0,False,0,0,1,1,0,0
6.46,5.0,5.0,1.19,25.0,0.0,False,0,1,0,0,1,1
2.58,4.8,4.5,1.0,0.0,53.8,False,0,0,1,0,0,1
2.35,4.8,4.5,1.05,7.8,80.0,True,0,1,0,1,0,1
2.66,5.0,5.0,1.0,0.0,66.7,True,0,0,1,1,0,0
10.78,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
3.35,4.0,1.0,1.0,0.0,0.0,True,0,0,1,0,1,1
1.96,4.6,3.6,1.0,0.0,20.0,True,0,0,1,1,0,1
2.91,4.7,4.9,1.08,11.6,67.4,False,0,0,1,1,0,1
4.97,4.4,4.0,1.28,25.0,87.5,True,0,0,0,1,0,0
4.73,5.0,4.0,1.0,0.0,0.0,False,1,0,1,0,0,0
5.15,4.9,5.0,1.14,14.3,14.3,False,0,1,1,1,0,1
4.91,5.0,4.0,1.06,25.0,50.0,False,0,0,0,1,0,0
1.91,5.0,5.0,1.0,0.0,100.0,False,1,0,0,0,0,0
5.52,5.0,,1.0,0.0,100.0,False,0,0,0,0,1,0
7.87,5.0,3.0,1.0,0.0,0.0,False,0,0,0,0,0,0
9.16,5.0,,1.0,0.0,50.0,True,0,0,0,0,0,0
5.64,5.0,3.0,1.0,0.0,100.0,True,0,0,1,1,0,0
12.41,5.0,4.5,1.0,0.0,100.0,False,0,1,0,0,1,1
3.48,4.9,4.6,1.08,14.7,38.2,True,0,0,1,1,0,1
6.51,4.5,,1.0,0.0,100.0,False,1,0,1,0,0,1
4.92,5.0,4.0,1.25,100.0,100.0,False,1,0,1,0,0,0
12.24,5.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
5.52,5.0,,1.0,0.0,0.0,False,0,0,0,0,1,0
5.43,5.0,3.0,1.0,0.0,66.7,False,0,0,0,0,1,0
2.31,4.8,4.9,1.04,5.2,69.0,False,0,0,0,1,0,1
2.87,5.0,5.0,1.0,0.0,50.0,True,0,0,1,1,0,0
4.89,5.0,4.0,1.0,0.0,0.0,False,1,0,1,0,1,0
2.91,4.9,4.8,1.08,5.3,89.5,True,1,0,1,1,0,1
5.47,5.0,3.5,1.0,0.0,100.0,False,0,0,1,0,0,0
1.45,4.0,5.0,1.0,0.0,0.0,False,0,0,0,0,1,0
1.79,4.0,5.0,1.0,0.0,100.0,True,1,0,0,0,0,0
3.78,4.6,4.1,1.05,10.0,40.0,False,0,0,1,1,0,1
2.91,4.5,,1.0,0.0,50.0,False,1,0,1,0,0,0
4.72,4.9,4.6,1.04,8.0,92.0,False,0,0,1,1,0,1
2.98,5.0,4.6,1.02,2.8,38.9,True,0,1,1,1,0,1
5.9,4.8,4.4,1.0,0.0,100.0,True,1,0,1,1,0,1
1.16,5.0,,1.0,0.0,0.0,False,0,0,1,0,1,0
1.66,5.0,5.0,1.13,50.0,0.0,True,1,0,1,0,1,0
2.36,5.0,5.0,1.07,14.3,85.7,True,0,1,0,1,0,1
2.83,3.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
6.07,4.7,4.0,1.0,0.0,85.0,False,0,0,1,1,0,1
48.12,5.0,,1.0,0.0,0.0,False,1,0,1,0,0,0
0.84,4.0,5.0,1.0,0.0,50.0,False,0,0,0,1,0,0
7.49,5.0,5.0,1.25,20.0,80.0,True,1,0,1,0,0,0
3.66,4.8,5.0,1.0,0.0,100.0,True,1,0,1,1,0,1
4.51,5.0,5.0,2.0,50.0,100.0,False,0,0,0,1,0,0
1.14,4.4,3.7,1.19,13.5,64.9,True,0,0,1,1,0,1
8.17,5.0,4.0,1.0,0.0,0.0,False,1,0,1,0,1,0
3.46,5.0,5.0,1.0,0.0,66.7,False,0,1,0,0,1,0
1.61,4.6,3.3,1.0,0.0,60.0,True,0,1,1,0,0,1
4.47,4.3,4.0,1.0,0.0,100.0,True,0,0,0,0,1,0
9.3,5.0,3.9,1.0,0.0,41.7,False,0,0,1,1,0,1
1.78,5.0,5.0,1.04,14.3,42.9,True,0,1,1,0,1,1
3.6,4.5,4.0,1.0,0.0,50.0,False,0,0,1,1,0,0
2.24,4.9,4.9,1.02,4.2,70.8,True,0,0,1,1,0,1
9.65,4.7,,1.0,0.0,33.3,False,0,0,1,0,1,1
3.0,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,0,0
6.87,5.0,3.0,1.0,0.0,66.7,True,0,0,1,0,0,0
4.25,5.0,,1.0,0.0,0.0,False,0,0,1,0,0,0
2.69,4.5,4.5,1.01,2.5,40.0,True,0,0,1,1,0,1
6.69,4.8,4.9,1.22,16.1,80.6,True,0,0,1,1,0,1
9.68,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,0
4.0,5.0,5.0,1.0,0.0,50.0,True,1,0,1,0,0,0
5.21,5.0,4.6,1.0,0.0,45.5,True,1,0,1,1,0,0
14.12,5.0,5.0,1.0,0.0,0.0,False,0,0,1,0,0,0
9.31,4.5,5.0,1.0,0.0,66.7,False,0,0,1,0,1,0
9.35,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,1
1.55,4.8,4.9,1.04,7.7,69.2,True,0,1,0,0,1,1
20.98,5.0,2.0,1.0,0.0,100.0,False,0,0,0,0,0,0
1.14,5.0,,1.0,0.0,0.0,True,0,0,1,0,0,0
1.84,5.0,4.5,1.0,0.0,80.0,True,0,1,1,0,0,0
4.62,4.5,4.5,1.0,0.0,50.0,True,0,0,1,1,0,0
5.72,5.0,3.0,1.0,0.0,100.0,False,0,0,1,0,0,0
4.5,4.8,5.0,1.06,11.7,70.1,True,0,1,1,1,0,1
4.0,4.7,4.8,1.0,0.0,44.4,False,1,0,1,0,1,1
4.7,3.7,2.4,1.0,0.0,100.0,True,0,0,0,1,0,1
3.59,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,1,0
6.84,4.8,4.8,1.01,5.6,77.8,False,1,0,1,1,0,1
12.99,5.0,,1.0,0.0,0.0,False,0,0,0,0,0,0
2.87,5.0,5.0,1.23,10.0,90.0,True,1,0,1,0,0,1
20.31,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,0,0
3.62,4.9,4.3,1.06,10.7,62.5,False,0,1,1,1,0,1
2.45,4.3,5.0,1.0,0.0,28.6,False,0,0,0,1,0,1
4.58,5.0,5.0,1.75,50.0,0.0,False,1,0,1,0,1,0
2.17,5.0,5.0,1.0,0.0,0.0,True,0,0,1,0,0,0
6.46,4.6,4.6,1.0,0.0,81.3,False,1,0,0,0,1,0
31.97,1.0,,1.0,0.0,100.0,True,0,1,1,1,0,1
1.61,5.0,2.5,1.0,0.0,50.0,False,0,1,1,1,0,0
7.66,5.0,5.0,1.0,0.0,57.1,False,0,1,1,1,0,1
11.43,5.0,5.0,1.0,0.0,66.7,True,0,0,0,1,0,0
1.42,5.0,4.0,1.5,50.0,100.0,False,1,0,1,0,1,1
17.93,5.0,,1.0,0.0,0.0,False,1,0,1,0,0,0
5.57,5.0,,1.0,0.0,100.0,False,1,0,1,0,0,0
7.55,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,0,1
1.81,4.5,4.7,1.0,0.0,57.1,True,1,0,1,1,0,1
1.37,5.0,,1.0,0.0,100.0,False,1,0,1,0,1,0
3.17,4.8,4.7,1.07,13.8,75.9,True,0,1,1,1,0,1
2.54,5.0,,1.0,0.0,100.0,False,1,0,1,0,1,0
5.33,5.0,4.8,1.14,27.3,100.0,True,0,0,1,0,1,1
1.92,5.0,5.0,1.0,0.0,75.0,False,0,1,1,1,0,1
3.97,5.0,5.0,1.0,0.0,100.0,False,0,0,0,1,0,0
2.63,5.0,,1.0,0.0,100.0,True,1,0,1,0,1,1
35.02,4.0,5.0,1.0,0.0,33.3,True,0,0,1,1,0,0
12.82,5.0,4.0,1.0,0.0,100.0,False,0,0,1,0,0,0
6.43,3.5,2.0,1.0,0.0,50.0,True,0,0,0,0,1,0
1.55,4.6,4.5,1.07,7.1,64.3,False,1,0,1,1,0,1
7.56,4.8,4.0,1.0,0.0,66.7,False,0,0,0,0,0,0
2.46,4.4,3.4,1.0,0.0,76.2,True,0,0,1,1,0,1
12.13,5.0,,1.0,0.0,100.0,True,0,1,1,0,0,0
2.56,4.9,4.7,1.02,7.7,30.8,True,1,0,1,1,0,1
22.91,5.0,,1.0,0.0,100.0,True,0,0,1,0,1,0
3.18,5.0,4.7,1.0,0.0,66.7,True,1,0,1,0,0,0
20.29,5.0,,1.0,0.0,100.0,True,1,0,1,0,0,0
3.45,4.9,4.9,1.0,0.0,71.4,False,0,0,1,0,0,1
9.9,4.8,5.0,1.02,3.3,56.7,True,1,0,1,1,0,1
2.68,4.9,4.2,1.07,6.7,100.0,True,0,0,0,1,0,0
2.2,5.0,,1.0,0.0,100.0,True,1,0,1,0,0,0
1.58,4.8,4.3,1.25,20.0,40.0,False,0,0,1,1,0,0
5.44,5.0,3.0,1.0,0.0,80.0,False,0,0,1,0,1,1
3.48,5.0,5.0,1.0,0.0,100.0,True,1,0,1,1,0,0
7.66,5.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
2.22,5.0,5.0,1.25,50.0,0.0,False,1,0,0,1,0,0
1.75,5.0,4.5,1.0,0.0,100.0,False,0,0,1,0,1,0
1.52,5.0,,1.0,0.0,0.0,False,1,0,1,0,1,0
3.3,4.8,4.3,1.02,4.0,40.0,False,0,0,1,0,0,1
7.43,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,0,0
3.85,5.0,5.0,1.0,0.0,66.7,False,1,0,1,1,0,0
10.77,5.0,,1.25,50.0,50.0,False,0,0,1,0,0,0
3.24,5.0,,1.0,0.0,50.0,False,0,0,1,0,1,0
8.47,4.9,5.0,1.02,6.1,100.0,False,1,0,0,0,0,1
9.2,5.0,4.0,1.0,0.0,100.0,False,1,0,0,0,1,1
15.32,4.9,4.2,1.15,17.6,47.1,False,0,1,1,1,0,1
4.25,5.0,5.0,1.29,14.3,42.9,False,0,0,1,0,0,1
3.98,5.0,5.0,1.63,50.0,50.0,False,0,1,1,0,1,1
8.99,5.0,5.0,1.33,16.7,0.0,False,0,1,0,1,0,1
4.75,4.5,4.1,1.35,16.7,72.2,False,0,0,0,1,0,1
3.46,5.0,,1.0,0.0,0.0,False,1,0,0,0,1,0
10.1,4.8,4.7,1.01,2.8,82.4,True,0,1,1,1,0,1
8.31,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,1,0
6.37,4.9,4.9,1.08,15.8,47.4,True,1,0,1,1,0,0
1.59,5.0,5.0,1.75,50.0,50.0,True,1,0,1,0,1,0
2.07,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,1,1
3.17,4.5,5.0,1.0,0.0,100.0,True,1,0,1,1,0,0
2.84,5.0,5.0,1.1,5.0,60.0,True,0,0,1,0,0,1
1.14,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,0,0
30.01,4.0,,2.0,100.0,0.0,False,0,0,0,0,0,0
7.46,5.0,4.3,1.0,0.0,33.3,False,0,0,1,1,0,1
4.1,4.8,5.0,1.63,75.0,0.0,False,0,0,0,0,1,1
6.38,5.0,,1.0,0.0,100.0,True,0,0,1,0,0,1
12.23,5.0,,1.0,0.0,50.0,True,0,1,0,0,0,0
3.18,4.9,5.0,1.01,2.6,79.5,True,0,1,1,0,1,1
6.33,4.7,4.3,1.0,0.0,50.0,False,0,1,0,0,1,1
2.63,4.6,5.0,1.0,0.0,75.0,False,0,0,0,0,1,1
14.02,5.0,5.0,1.0,0.0,50.0,True,0,1,0,0,1,1
2.51,4.8,5.0,1.1,20.0,60.0,False,1,0,1,1,0,0
25.03,5.0,4.0,1.0,0.0,0.0,True,0,0,0,0,0,0
3.57,4.7,5.0,1.07,30.0,90.0,False,1,0,0,1,0,1
4.23,5.0,5.0,1.0,0.0,0.0,False,1,0,1,0,0,0
4.19,4.5,5.0,1.1,15.4,76.9,False,0,0,1,1,0,1
16.57,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
2.3,4.9,4.6,1.25,12.5,37.5,True,0,0,1,0,1,1
6.89,4.4,3.7,1.43,14.3,85.7,False,1,0,1,0,0,1
3.82,3.8,4.0,1.0,0.0,80.0,True,0,0,1,0,1,1
6.25,4.8,4.5,1.03,13.5,78.4,False,0,1,0,1,0,1
4.66,5.0,,1.0,0.0,100.0,False,0,0,1,0,0,1
3.67,4.6,4.9,1.13,6.3,68.8,False,1,0,1,1,0,1
8.67,4.5,4.2,1.01,2.3,77.3,False,0,0,1,0,1,1
4.03,4.9,3.8,1.06,12.5,93.8,False,0,1,1,0,0,1
12.69,5.0,,1.0,0.0,0.0,True,1,0,0,0,1,1
5.59,5.0,5.0,1.25,50.0,50.0,False,1,0,0,0,0,0
2.83,4.9,4.6,1.22,26.7,60.0,False,0,0,1,1,0,0
2.38,5.0,5.0,1.13,33.3,50.0,False,1,0,1,1,0,0
9.96,5.0,5.0,1.0,0.0,50.0,False,0,1,1,0,0,1
1.39,4.9,5.0,1.0,0.0,87.5,True,0,1,1,0,1,1
1.52,4.6,4.2,1.4,29.3,92.7,True,1,0,1,1,0,1
11.61,5.0,4.8,1.0,0.0,71.4,False,0,0,1,1,0,1
4.1,4.7,,1.0,0.0,33.3,False,0,0,1,1,0,1
6.42,5.0,,1.0,0.0,0.0,False,0,0,0,0,1,1
6.35,5.0,5.0,1.0,0.0,50.0,False,0,0,1,0,1,0
5.61,4.7,5.0,1.0,0.0,66.7,True,0,0,1,1,0,0
2.94,5.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
4.38,5.0,3.0,1.0,0.0,100.0,False,0,0,1,0,1,0
1.9,5.0,4.0,1.0,0.0,0.0,True,0,0,0,0,1,0
4.64,4.8,5.0,1.02,4.8,66.7,True,0,0,1,0,1,1
5.19,5.0,5.0,1.0,0.0,100.0,False,1,0,1,1,0,0
1.39,5.0,,1.0,0.0,66.7,False,0,1,1,0,1,1
5.11,5.0,,1.0,0.0,50.0,False,0,0,0,0,1,1
2.05,4.9,4.4,1.11,28.6,28.6,True,0,1,1,0,0,1
4.07,4.5,4.8,1.0,0.0,0.0,False,1,0,1,0,1,0
1.56,4.3,4.2,1.06,10.0,36.7,True,1,0,1,1,0,1
2.31,4.0,3.2,1.0,0.0,57.1,True,0,0,1,1,0,1
2.6,4.9,5.0,1.33,75.0,58.3,False,0,1,1,1,0,1
3.9,5.0,5.0,1.0,0.0,71.4,True,1,0,1,0,1,1
